VFB_ID	external_ID	cell_types
VFB_00002852	Trh-M-300096	['adult neuron']
VFB_00002853	Trh-M-300098	['adult neuron']
VFB_00002854	Trh-M-300099	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00002855	Trh-M-300100	['adult neuron']
VFB_00002856	Trh-M-400085	['adult neuron']
VFB_00002857	Trh-M-400086	['adult neuron']
VFB_00002858	Trh-M-500087	['adult neuron']
VFB_00002859	Trh-M-400087	['adult neuron']
VFB_00002860	Trh-M-200046	['adult neuron']
VFB_00002861	Trh-M-200047	['adult neuron']
VFB_00002862	Trh-M-300101	['adult neuron']
VFB_00002863	Trh-M-300102	['adult neuron']
VFB_00002864	Trh-M-300103	['adult neuron']
VFB_00002865	Trh-M-300104	['adult neuron']
VFB_00002866	Trh-M-300105	['adult neuron']
VFB_00002867	Trh-M-300106	['adult neuron']
VFB_00002868	Trh-M-300107	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002869	Trh-M-300108	['adult neuron']
VFB_00002870	Trh-M-300109	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002871	Trh-M-100057	['adult neuron']
VFB_00002872	Trh-M-500089	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00002873	Trh-M-100058	['adult neuron']
VFB_00002874	Trh-M-100059	['adult neuron']
VFB_00002875	Trh-M-300110	['adult neuron']
VFB_00002876	Trh-M-700069	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002877	Trh-M-400099	['adult neuron']
VFB_00002878	Trh-M-400100	['adult neuron']
VFB_00002879	Trh-M-400101	['adult neuron']
VFB_00002880	Trh-M-400102	['adult neuron']
VFB_00002881	Trh-M-400103	['adult neuron']
VFB_00002882	Trh-M-400104	['adult neuron']
VFB_00002883	Trh-M-200048	['adult neuron']
VFB_00002884	Trh-M-300111	['adult neuron']
VFB_00002885	Trh-M-300112	['adult neuron']
VFB_00002886	Trh-M-600062	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002887	Trh-M-600063	['adult neuron']
VFB_00002888	Trh-M-600064	['adult neuron']
VFB_00002889	Trh-M-200049	['adult neuron']
VFB_00002890	Trh-M-200050	['adult neuron']
VFB_00002891	Trh-M-200051	['adult neuron']
VFB_00002892	Trh-M-200052	['adult neuron']
VFB_00002893	Trh-M-100060	['adult neuron']
VFB_00002894	Trh-M-100061	['adult neuron']
VFB_00002895	Trh-M-100062	['adult neuron']
VFB_00002896	Trh-M-100063	['adult neuron']
VFB_00002897	Trh-M-100064	['adult neuron']
VFB_00002898	Trh-M-100065	['adult neuron']
VFB_00002899	Trh-M-100066	['adult neuron']
VFB_00002575	GH146-M-300000	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002576	GH146-M-300001	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002577	Trh-M-200001	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00002578	Trh-M-400084	['adult neuron']
VFB_00002579	Trh-M-100028	['adult neuron']
VFB_00002570	Trh-M-500176	['adult neuron']
VFB_00002582	TH-M-300012	['mushroom body vertical lobe arborizing neuron 1']
VFB_00002583	TH-M-300013	['mushroom body vertical lobe arborizing neuron 1']
VFB_00002584	TH-M-100033	['adult neuron']
VFB_00002585	TH-M-100034	['adult neuron']
VFB_00002586	TH-M-100035	['adult neuron']
VFB_00002587	TH-M-200020	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00002588	TH-M-000053	['adult neuron']
VFB_00002589	TH-M-000054	['adult neuron']
VFB_00002580	Trh-M-300073	['adult neuron']
VFB_00002581	Trh-M-200039	['adult neuron']
VFB_00002593	Trh-M-700071	['adult neuron']
VFB_00002594	Trh-M-700072	['adult neuron']
VFB_00002595	Trh-M-700073	['adult neuron']
VFB_00002596	Trh-M-700074	['adult neuron']
VFB_00002597	Trh-M-700075	['adult neuron']
VFB_00002598	Trh-M-300123	['adult neuron']
VFB_00002599	Trh-M-300124	['adult neuron']
VFB_00002590	Trh-M-200058	['adult neuron']
VFB_00002591	Trh-M-200059	['adult neuron']
VFB_00002592	Trh-M-700070	['adult neuron']
VFB_00002500	5-HT1B-M-400004	['adult neuron']
VFB_00002501	5-HT1B-M-700001	['adult gamma Kenyon cell']
VFB_00002502	5-HT1B-M-700002	['alpha/beta surface Kenyon cell']
VFB_00002503	5-HT1B-M-700003	['gamma dorsal Kenyon cell']
VFB_00002504	5-HT1B-M-700004	['adult neuron']
VFB_00002505	5-HT1B-M-400005	['adult neuron']
VFB_00002506	5-HT1B-M-400006	['adult neuron']
VFB_00002507	5-HT1B-M-400007	['adult neuron']
VFB_00002508	5-HT1B-M-400008	['adult neuron']
VFB_00002509	5-HT1B-M-400009	['adult neuron']
VFB_00002510	5-HT1B-M-300000	['adult neuron']
VFB_00002511	5-HT1B-M-300001	['adult neuron']
VFB_00002512	5-HT1B-M-300002	['adult gamma Kenyon cell']
VFB_00002513	5-HT1B-M-300003	['adult antennal lobe projection neuron VA1v vPN']
VFB_00002514	5-HT1B-M-400010	['adult neuron']
VFB_00002515	5-HT1B-M-500006	['adult neuron']
VFB_00002516	5-HT1B-M-100000	['adult neuron']
VFB_00002517	5-HT1B-M-100001	['adult neuron']
VFB_00002518	5-HT1B-M-100002	['adult neuron']
VFB_00002519	5-HT1B-M-400011	['adult gamma Kenyon cell']
VFB_00002520	5-HT1B-M-400012	['adult neuron']
VFB_00002521	5-HT1B-M-400013	['adult neuron']
VFB_00002522	5-HT1B-M-400014	['adult gamma Kenyon cell']
VFB_00002523	5-HT1B-M-400015	['adult neuron']
VFB_00002524	5-HT1B-M-400016	['adult gamma Kenyon cell']
VFB_00002525	5-HT1B-M-500007	['adult neuron']
VFB_00002526	5-HT1B-M-500008	['adult neuron']
VFB_00002527	5-HT1B-M-400017	['adult neuron']
VFB_00002528	5-HT1B-M-400018	['adult neuron']
VFB_00002529	5-HT1B-M-300004	['adult neuron']
VFB_00002530	5-HT1B-M-600000	['adult neuron']
VFB_00002531	5-HT1B-M-000004	['adult gamma Kenyon cell']
VFB_00002532	5-HT1B-M-000005	['adult gamma Kenyon cell']
VFB_00002533	5-HT1B-M-000006	['adult neuron']
VFB_00002534	5-HT1B-M-000007	['adult gamma Kenyon cell']
VFB_00002535	5-HT1B-M-000008	['adult gamma Kenyon cell']
VFB_00002536	5-HT1B-M-400019	['adult gamma Kenyon cell']
VFB_00002537	5-HT1B-M-400020	['adult neuron']
VFB_00002538	5-HT1B-M-200000	['adult gamma Kenyon cell']
VFB_00002539	5-HT1B-M-200001	['adult gamma Kenyon cell']
VFB_00002540	5-HT1B-M-200002	['adult gamma Kenyon cell']
VFB_00002541	5-HT1B-M-200003	['adult neuron']
VFB_00002543	Trh-M-200011	['adult neuron']
VFB_00002544	Trh-M-500163	['adult neuron']
VFB_00002545	Trh-M-500153	['adult neuron']
VFB_00002546	Trh-M-500154	['adult neuron']
VFB_00002547	Trh-M-500155	['adult neuron']
VFB_00002548	Trh-M-500156	['adult neuron']
VFB_00002549	Trh-M-500157	['adult neuron']
VFB_00002550	Trh-M-500158	['adult neuron']
VFB_00002551	Trh-M-500159	['adult neuron']
VFB_00002552	Trh-M-500160	['adult neuron']
VFB_00002553	Trh-M-500161	['adult neuron']
VFB_00002554	Trh-M-500162	['adult neuron']
VFB_00002555	Trh-M-500164	['adult neuron']
VFB_00002556	Trh-M-500167	['adult neuron']
VFB_00002557	Trh-M-500168	['adult neuron']
VFB_00002558	Trh-M-500169	['adult neuron']
VFB_00002559	Trh-M-500170	['adult neuron']
VFB_00002560	Trh-M-500171	['adult neuron']
VFB_00002561	Trh-M-500172	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002562	Trh-M-500173	['adult neuron']
VFB_00002563	Trh-M-500174	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002564	Trh-M-500175	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00002565	Trh-M-300138	['adult neuron']
VFB_00002566	Trh-M-300139	['adult neuron']
VFB_00002567	Trh-M-300140	['adult neuron']
VFB_00002568	Trh-M-300141	['adult neuron']
VFB_00002569	Trh-M-300142	['adult neuron']
VFB_00002692	Trh-M-000047	['adult neuron']
VFB_00002693	Trh-M-000048	['adult neuron']
VFB_00002694	Trh-M-100084	['adult neuron']
VFB_00002695	Trh-M-500107	['adult neuron']
VFB_00002696	Trh-M-500108	['adult neuron']
VFB_00002697	Trh-M-500109	['adult neuron']
VFB_00002698	Trh-M-500110	['adult neuron']
VFB_00002699	Trh-M-500111	['adult neuron']
VFB_00002690	Trh-M-000045	['adult neuron']
VFB_00002691	Trh-M-000046	['adult neuron']
VFB_00002600	Trh-M-300125	['adult neuron']
VFB_00002601	Trh-M-300126	['adult neuron']
VFB_00002602	Trh-M-300127	['adult neuron']
VFB_00002603	Trh-M-300128	['adult neuron']
VFB_00002604	Trh-M-300129	['adult neuron']
VFB_00002605	Trh-M-300130	['adult neuron']
VFB_00002606	Trh-M-300131	['adult neuron']
VFB_00002607	Trh-M-700076	['adult neuron']
VFB_00002608	Trh-M-600065	['adult neuron']
VFB_00002610	Trh-M-600067	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002611	Trh-M-600068	['adult neuron']
VFB_00002612	Trh-M-600069	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00002613	Trh-M-700077	['adult neuron']
VFB_00002614	Trh-M-700078	['adult neuron']
VFB_00002615	Trh-M-700079	['adult neuron']
VFB_00002616	Trh-M-700080	['adult neuron']
VFB_00002617	Trh-M-700081	['adult neuron']
VFB_00002618	Trh-M-700082	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00002619	Trh-M-700083	['adult neuron']
VFB_00002609	Trh-M-600066	['adult neuron']
VFB_00002620	Trh-M-700084	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002621	Trh-M-100072	['adult neuron']
VFB_00002622	Trh-M-600070	['adult neuron']
VFB_00002623	Trh-M-600071	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002624	Trh-M-600072	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00002625	Trh-M-600073	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00002626	Trh-M-600074	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00002627	Trh-M-100073	['adult neuron']
VFB_00002628	Trh-M-100074	['adult neuron']
VFB_00002629	Trh-M-200060	['adult neuron']
VFB_00002630	Trh-M-200061	['adult neuron']
VFB_00002631	Trh-M-200062	['adult neuron']
VFB_00002632	Trh-M-100075	['adult neuron']
VFB_00002633	Trh-M-100076	['adult neuron']
VFB_00002634	Trh-M-200063	['adult neuron']
VFB_00002635	Trh-M-200064	['adult neuron']
VFB_00002636	Trh-M-200065	['adult neuron']
VFB_00002637	Trh-M-200066	['adult neuron']
VFB_00002638	Trh-M-100077	['adult neuron']
VFB_00002639	Trh-M-100078	['adult neuron']
VFB_00002640	Trh-M-100079	['adult neuron']
VFB_00002641	Trh-M-200067	['adult neuron']
VFB_00002642	Trh-M-200068	['adult neuron']
VFB_00002643	Trh-M-200069	['adult neuron']
VFB_00002644	Trh-M-200070	['adult neuron']
VFB_00002645	Trh-M-200071	['adult neuron']
VFB_00002646	Trh-M-200072	['adult neuron']
VFB_00002647	Trh-M-200073	['adult neuron']
VFB_00002648	Trh-M-200074	['adult neuron']
VFB_00002649	Trh-M-000023	['adult neuron']
VFB_00002650	Trh-M-000024	['adult neuron']
VFB_00002651	Trh-M-000025	['adult neuron']
VFB_00002652	Trh-M-000026	['adult neuron']
VFB_00002653	Trh-M-000027	['adult neuron']
VFB_00002654	Trh-M-000028	['adult neuron']
VFB_00002655	Trh-M-000029	['adult neuron']
VFB_00002656	Trh-M-000030	['adult neuron']
VFB_00002657	Trh-M-500090	['adult neuron']
VFB_00002658	Trh-M-500091	['adult neuron']
VFB_00002659	Trh-M-500092	['adult neuron']
VFB_00002660	Trh-M-500093	['adult neuron']
VFB_00002661	Trh-M-500094	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00002662	Trh-M-500095	['adult neuron']
VFB_00002663	Trh-M-500096	['adult neuron']
VFB_00002664	Trh-M-500097	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00002665	Trh-M-100080	['adult neuron']
VFB_00002666	Trh-M-100081	['adult neuron']
VFB_00002667	Trh-M-100082	['adult neuron']
VFB_00002668	Trh-M-100083	['adult neuron']
VFB_00002669	Trh-M-200075	['adult neuron']
VFB_00002670	Trh-M-000032	['adult neuron']
VFB_00002671	Trh-M-000033	['adult neuron']
VFB_00002672	Trh-M-000034	['adult neuron']
VFB_00002673	Trh-M-000035	['adult neuron']
VFB_00002674	Trh-M-000036	['adult neuron']
VFB_00002675	Trh-M-000037	['adult neuron']
VFB_00002676	Trh-M-000038	['adult neuron']
VFB_00002677	Trh-M-500098	['adult neuron']
VFB_00002678	Trh-M-500099	['adult neuron']
VFB_00002679	Trh-M-500100	['adult neuron']
VFB_00002681	Trh-M-500102	['adult neuron']
VFB_00002682	Trh-M-500103	['adult neuron']
VFB_00002683	Trh-M-500104	['adult neuron']
VFB_00002684	Trh-M-000039	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'lateral antennal lobe tract projection neuron']
VFB_00002685	Trh-M-000040	['adult neuron']
VFB_00002686	Trh-M-000041	['adult ALl1 lineage neuron', 'adult multiglomerular antennal lobe projection neuron', 'antennal lobe projection neuron of ALl1 lineage', 'lateral antennal lobe tract projection neuron']
VFB_00002687	Trh-M-000042	['adult neuron']
VFB_00002688	Trh-M-000043	['adult neuron']
VFB_00002689	Trh-M-000044	['adult neuron']
VFB_00002680	Trh-M-500101	['adult neuron']
VFB_00002330	fru-M-200011	['adult neuron']
VFB_00002331	fru-M-200012	['adult DM6 lineage neuron']
VFB_00002332	fru-M-200013	['adult neuron']
VFB_00002333	fru-M-200014	['adult fruitless M neuron']
VFB_00002334	fru-M-200015	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002335	fru-M-200016	['adult fruitless M neuron']
VFB_00002336	fru-M-200017	['adult DM6 lineage neuron']
VFB_00002337	fru-M-200018	['adult DM6 lineage neuron']
VFB_00002338	fru-M-200019	['adult fruitless MB neuron', 'alpha/beta surface Kenyon cell']
VFB_00002339	fru-M-200020	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002340	fru-M-200021	['adult SMPpd2 lineage neuron']
VFB_00002341	fru-M-300000	['adult neuron']
VFB_00002342	fru-M-300001	['adult neuron']
VFB_00002343	fru-M-300002	['adult fruitless pIP-e (male) neuron']
VFB_00002344	fru-M-300003	['adult fruitless pSG-a neuron', 'antennal mechanosensory and motor center local AMMC-AMMC 2 neuron', 'unilateral intrinsic neuron']
VFB_00002345	fru-M-300004	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002346	fru-M-300005	['adult fruitless aDT-b (male) neuron']
VFB_00002347	fru-M-300006	['adult fruitless pIP-d neuron', 'lobula columnar neuron LC10']
VFB_00002348	fru-M-200022	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002349	fru-M-200023	['adult neuron']
VFB_00002351	fru-M-100001	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002352	fru-M-100002	['adult fruitless aSP-b (male) neuron']
VFB_00002353	fru-M-100003	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002354	fru-M-100004	['adult DM6 lineage neuron']
VFB_00002355	fru-M-100005	['adult DM6 lineage neuron']
VFB_00002356	fru-M-100006	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002357	fru-M-000000	['adult DM6 lineage neuron']
VFB_00002358	fru-M-100007	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002359	fru-M-200024	['adult fruitless MB neuron', 'gamma dorsal Kenyon cell']
VFB_00002350	fru-M-100000	['adult fruitless pMP-c (male) neuron']
VFB_00002362	fru-M-200025	['adult neuron']
VFB_00002363	fru-M-800000	['adult SMPpd2 lineage neuron']
VFB_00002364	fru-M-800001	['adult neuron']
VFB_00002365	fru-M-900000	['adult neuron']
VFB_00002366	fru-M-900001	['adult neuron']
VFB_00002367	fru-M-900002	['adult fruitless P1 (male) neuron']
VFB_00002368	fru-M-900003	['adult fruitless M neuron']
VFB_00002369	fru-M-900004	['adult fruitless aSP-m neuron']
VFB_00002360	fru-M-300007	['adult fruitless P1 (male) neuron']
VFB_00002361	fru-M-100008	['adult neuron']
VFB_00002373	fru-M-900008	['adult neuron']
VFB_00002374	fru-M-800002	['adult neuron']
VFB_00002375	fru-M-800003	['adult AOTUv2 lineage neuron']
VFB_00002376	fru-M-800004	['adult DM6 lineage neuron']
VFB_00002377	fru-M-800005	['adult neuron']
VFB_00002378	fru-M-300008	['adult fruitless aSP-l neuron']
VFB_00002379	fru-M-100009	['adult fruitless MB neuron', 'gamma dorsal Kenyon cell']
VFB_00002370	fru-M-900005	['adult fruitless aIP-h neuron']
VFB_00002371	fru-M-900006	['adult neuron']
VFB_00002372	fru-M-900007	['adult fruitless M neuron']
VFB_00002384	fru-M-900009	['adult neuron']
VFB_00002385	fru-M-900010	['adult neuron']
VFB_00002386	fru-M-900011	['adult neuron']
VFB_00002387	fru-M-900012	['adult fruitless pIP-d neuron', 'lobula columnar neuron LC10']
VFB_00002388	fru-M-900013	['adult DM6 lineage neuron']
VFB_00002389	fru-M-100014	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002380	fru-M-100010	['adult neuron']
VFB_00002381	fru-M-100011	['adult neuron']
VFB_00002382	fru-M-100012	['adult neuron']
VFB_00002383	fru-M-100013	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002395	fru-M-300013	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002396	fru-M-300014	['inferior ventrolateral protocerebrum local IVLP neuron']
VFB_00002397	fru-M-300015	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002398	fru-M-300016	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002399	fru-M-300017	['adult neuron']
VFB_00002390	fru-M-800006	['adult neuron']
VFB_00002391	fru-M-300009	['adult neuron']
VFB_00002392	fru-M-300010	['adult fruitless M neuron']
VFB_00002393	fru-M-300011	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002394	fru-M-300012	['adult fruitless pMP-a (male) neuron']
VFB_00002300	Trh-M-000114	['adult neuron']
VFB_00002301	Trh-M-000115	['adult neuron']
VFB_00002302	Trh-M-000116	['adult neuron']
VFB_00002303	Trh-M-000117	['adult neuron']
VFB_00002304	Trh-M-000118	['adult neuron']
VFB_00002305	Trh-M-000119	['adult neuron']
VFB_00002306	Trh-M-000120	['adult neuron']
VFB_00002307	Trh-M-000121	['adult neuron']
VFB_00002308	Trh-M-000122	['adult neuron']
VFB_00002309	Trh-M-000123	['adult neuron']
VFB_00002310	Trh-M-000124	['adult neuron']
VFB_00002311	Trh-M-000125	['adult neuron']
VFB_00002312	Trh-M-000126	['adult neuron']
VFB_00002313	Trh-M-000127	['adult neuron']
VFB_00002314	Trh-M-000128	['adult neuron']
VFB_00002315	Trh-M-000129	['adult neuron']
VFB_00002316	Trh-M-000130	['adult neuron']
VFB_00002317	Trh-M-000131	['adult neuron']
VFB_00002318	Trh-M-000132	['adult neuron']
VFB_00002319	fru-M-200000	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002320	fru-M-200001	['adult neuron']
VFB_00002321	fru-M-200002	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002322	fru-M-200003	['adult fruitless pIP-b neuron']
VFB_00002323	fru-M-200004	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002324	fru-M-200005	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002325	fru-M-200006	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002326	fru-M-200007	['adult neuron']
VFB_00002327	fru-M-200008	['adult neuron']
VFB_00002328	fru-M-200009	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002329	fru-M-200010	['adult fruitless P1 (male) neuron']
VFB_00002450	fru-M-400002	['adult neuron']
VFB_00002451	fru-M-200039	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002452	fru-M-200040	['adult fruitless pIP-g neuron']
VFB_00002453	fru-M-200041	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002454	fru-M-200042	['adult neuron']
VFB_00002455	fru-M-200043	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002456	fru-M-400003	['adult neuron']
VFB_00002457	fru-M-400004	['adult neuron']
VFB_00002458	fru-M-300027	['adult fruitless pMP-f (male) neuron']
VFB_00002459	fru-M-300028	['adult fruitless aSP-a (male) neuron']
VFB_00002461	fru-M-600010	['adult neuron']
VFB_00002462	fru-M-300030	['adult fruitless MB neuron', 'adult gamma Kenyon cell']
VFB_00002463	fru-M-300031	['adult neuron']
VFB_00002464	fru-M-700017	['adult neuron']
VFB_00002465	fru-M-600011	['adult fruitless M neuron']
VFB_00002466	fru-M-600012	['adult neuron']
VFB_00002467	fru-M-600013	['adult fruitless MB neuron', 'alpha/beta surface Kenyon cell']
VFB_00002468	fru-M-600014	['adult fruitless MB neuron', 'alpha/beta core Kenyon cell']
VFB_00002469	fru-M-300032	['adult neuron']
VFB_00002460	fru-M-300029	['adult fruitless MB neuron', 'alpha/beta surface Kenyon cell']
