source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
57333	VFB_00101255	Uniglomerular mALT DL2d adPN#R1 (FAFB:57333)	['adult antennal lobe projection neuron DL2d adPN']	['DL2d_adPN']	['DL2d_adPN']	['DL2d_adPN']			
3003322	VFB_0010124h	Multiglomerular mlALT vPN#R1 (FAFB:3003322)	['adult multiglomerular antennal lobe projection neuron type 50 vPN']	['M_vPNml50']	['M_vPNml50']	['M_vPNml50']			
10310581	VFB_0010012u	KC#1189-y (FAFB:10310581)	['adult gamma Kenyon cell']				['KCg']		
11071462	VFB_001001dj	KC#1500-y (FAFB:11071462)	['adult gamma Kenyon cell']				['KCg']		
10993093	VFB_001001cc	KC#1457-ab (FAFB:10993093)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
5262509	VFB_001014dk	PAM-y5#1_L (FAFB:5262509)	['dopaminergic PAM neuron 1']	['PAM01']	['PAM01']	['PAM01_b']			
1108155	VFB_00102gv8	LC4_R#33 (FAFB:1108155)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
17397386	VFB_00102giv	TmY5a_R#33 (FAFB:17397386)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
11010480	VFB_001001cs	KC#1473-y (FAFB:11010480)	['adult gamma Kenyon cell']				['KCg']		
13754192	VFB_00102g0g	Mi1_R#176 (FAFB:13754192)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10365614	VFB_0010013m	KC#1207-ab (FAFB:10365614)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
13762391	VFB_00102g0i	Mi1_R#177 (FAFB:13762391)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3721315	VFB_001011l5	CSDn-left (FAFB:3721315)	['adult CSD interneuron']		['CSD']	['CSD']	['CSD']		
11450469	VFB_001029cm	L3#3 (FAFB:11450469)	['lamina monopolar neuron L3']		['L3']		['L3']		['L3']
5038796	VFB_001011ls	DM5 ORN #8 (FAFB:5038796)	['adult olfactory receptor neuron Or85a']		['ORN_DM5']	['ORN_DM5']			
4905393	VFB_00102gzy	right PS126 (FAFB:4905393)	['adult posterior slope neuron 126']		['PS126']		['PS126']		
9186216	VFB_001000rp	KC#829-y (FAFB:9186216)	['adult gamma Kenyon cell']				['KCg']		
9585262	VFB_001011vv	VP2RNl#3 (FAFB:9585262)	['aristal sensory neuron VP2']		['TRN_VP2']	['TRN_VP2']	['aristal neuron (VP2)']		
5447334	VFB_00102fno	T4a_R#8 (FAFB:5447334)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
13590	VFB_001000a6	KC#172-ab (FAFB:13590)	['alpha/beta surface/core Kenyon cell']						
10398055	VFB_0010014i	KC#1229-ab (FAFB:10398055)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
15455159	VFB_00102gga	Mi1_R#739 (FAFB:15455159)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9946069	VFB_001000yk	KC#1070-ab (FAFB:9946069)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
5331881	VFB_001011t4	VP5RNr#3 (FAFB:5331881)	['adult hygrosensory neuron Ir68a VP5']		['HRN_VP5']	['HRN_VP5']			
15952007	VFB_001029hg	MeTu_DRA#9 (FAFB:15952007)	['adult medulla-tubercle neuron of dorsal rim area']						
9614216	VFB_001011w6	VP2RNl#1 (FAFB:9614216)	['aristal sensory neuron VP2']		['TRN_VP2']	['TRN_VP2']	['aristal neuron (VP2)']		
11467499	VFB_001029dm	Mi4#2 (FAFB:11467499)	['medulla intrinsic neuron Mi4']		['Mi4']		['Mi4']		['Mi4']
14889467	VFB_00102g6i	Mi1_R#387 (FAFB:14889467)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
7167832	VFB_001011mt	DM1 ORN #23 (FAFB:7167832)	['adult olfactory receptor neuron Or42b']		['ORN_DM1']	['ORN_DM1']	['odorant receptor neuron DM1']		
8339812	VFB_00102fq2	T4d_R#29 (FAFB:8339812)	['T4d neuron']		['T4d']		['T4d']		['T4d']
3279578	VFB_001013u6	LC6#19 (FAFB:3279578)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
14792228	VFB_00102g2i	Mi1_R#243 (FAFB:14792228)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15161911	VFB_00102gcv	Mi1_R#616 (FAFB:15161911)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
5335276	VFB_00102fn8	T4c_R#1 (FAFB:5335276)	['T4c neuron']		['T4c']		['T4c']		['T4c']
9583983	VFB_001000up	KC#933-y (FAFB:9583983)	['adult gamma Kenyon cell']				['KCg']		
5440002	VFB_00102fnj	T4a_R#5 (FAFB:5440002)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
79579	VFB_001011qw	LHPV2a1#1 (FAFB:79579)	['adult lateral horn PV2a1 neuron']			['LHPV2a1_e']			
206619	VFB_001000e3	KC#467-ab (FAFB:206619)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
14851333	VFB_00102g4k	Mi1_R#317 (FAFB:14851333)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10323786	VFB_00102fsk	TmY5a_R#2 (FAFB:10323786)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
7414	VFB_0010004k	KC#17-a'b' (FAFB:7414)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
11110947	VFB_00102fut	Mi1_R#32 (FAFB:11110947)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
23432	VFB_00101179	Uniglomerular mALT VA2 adPN#R1 (FAFB:23432)	['adult antennal lobe projection neuron VA2 adPN']		['VA2_adPN']	['VA2_adPN']	['VA2_adPN']		
8727184	VFB_001011og	DA2 ORN #27 (FAFB:8727184)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
11473668	VFB_001029e6	Tm20#4 (FAFB:11473668)	['transmedullary neuron Tm20']		['Tm20']		['Tm20']		['Tm20']
10582249	VFB_00102ft3	T4b_R#119 (FAFB:10582249)	['T4b neuron']		['T4b']		['T4b']		['T4b']
10547528	VFB_001029b9	Tm#18 (FAFB:10547528)	['transmedullary neuron']						
13248574	VFB_001013zj	JO-EDM#8 (FAFB:13248574)	['Johnston organ neuron EDM']		['JO-EDM']				
10050004	VFB_001000zh	KC#1101-ab (FAFB:10050004)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
10558882	VFB_0010017i	KC#1305-ab (FAFB:10558882)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
5301337	VFB_00102fn4	T4d_R#7 (FAFB:5301337)	['T4d neuron']		['T4d']		['T4d']		['T4d']
514739	VFB_001000gz	KC#519-ab (FAFB:514739)	['alpha/beta surface/core Kenyon cell']						
10452394	VFB_0010015m	KC#1259-ab (FAFB:10452394)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
57402	VFB_00101181	Uniglomerular mALT DC2 adPN#R1 (FAFB:57402)	['adult antennal lobe projection neuron DC2 adPN']	['DC2 adPN']	['DC2_adPN']	['DC2_adPN']			
11010	VFB_0010007s	KC#104-ab (FAFB:11010)	['alpha/beta surface/core Kenyon cell']						
14781221	VFB_00102g1w	Mi1_R#221 (FAFB:14781221)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4946872	VFB_00101352	WEDPN6A#1 (FAFB:4946872)	['adult wedge projection neuron 6']						
15139813	VFB_00102gc8	Mi1_R#593 (FAFB:15139813)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10659078	VFB_00102ftk	T4b_R#134 (FAFB:10659078)	['T4b neuron']		['T4b']		['T4b']		['T4b']
6292134	VFB_001011tv	SLP364#2 (FAFB:6292134)	['adult superior lateral protocerebrum neuron 364']		['SLP364']		['SLP364']		['SLP364']
514790	VFB_001000h3	KC#520-ab (FAFB:514790)	['alpha/beta surface/core Kenyon cell']						
8463548	VFB_00102fqg	T4b_R#60 (FAFB:8463548)	['T4b neuron']		['T4b']		['T4b']		['T4b']
9934131	VFB_001000yi	KC#1068-y (FAFB:9934131)	['adult gamma Kenyon cell']				['KCg']		
4081029	VFB_001011lj	DM1 ORN #18 (FAFB:4081029)	['adult olfactory receptor neuron Or42b']		['ORN_DM1']	['ORN_DM1']	['odorant receptor neuron DM1']		
16806	VFB_001000c6	KC#240-y (FAFB:16806)	['adult gamma Kenyon cell']				['KCg']		
424175	VFB_001000en	KC#300-ab (FAFB:424175)	['alpha/beta core Kenyon cell']			['KCab-c']			
5480914	VFB_00101379	vpoEN#2 (FAFB:5480914)	['vaginal plate opening excitatory neuron']	['vpoEN']	['vpoEN']	['vpoEN']			
424397	VFB_001000fb	KC#314-ab (FAFB:424397)	['alpha/beta surface/core Kenyon cell']						
3117027	VFB_001013th	LC6#2 (FAFB:3117027)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
2467659	VFB_0010123i	Uniglomerular mALT DA2 lPN#L5 (FAFB:2467659)	['adult antennal lobe projection neuron DA2 lPN']	['DA2 PN']	['DA2_lPN']	['DA2_lPN']			
10358039	VFB_0010013h	KC#1202-y (FAFB:10358039)	['adult gamma Kenyon cell']				['KCg']		
9982240	VFB_001000yv	KC#1081-ab (FAFB:9982240)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
15223248	VFB_00102gej	Mi1_R#676 (FAFB:15223248)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10270053	VFB_0010012j	KC#1178-y (FAFB:10270053)	['adult gamma Kenyon cell']				['KCg']		
12709197	VFB_001011x5	VP4RNl#6 (FAFB:12709197)	['adult hygrosensory neuron Ir40a VP4']		['HRN_VP4']	['HRN_VP4']			
17155321	VFB_001029hs	Dm-DRA1#4 (FAFB:17155321)	['distal medullary amacrine neuron Dm-DRA1']	['DmDRA1']	['DmDRA1']				['Dm-DRA1']
17266514	VFB_00102ghp	Mi1_R#763 (FAFB:17266514)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8808565	VFB_001000pi	KC#751-y (FAFB:8808565)	['adult gamma Kenyon cell']				['KCg']		
2842610	VFB_00101321	LHAD1b2#11 (FAFB:2842610)	['adult lateral horn AD1b2 neuron']			['LHAD1b2_a']	['LHAD1b2']		
9880570	VFB_00102fsf	T4a_R#29 (FAFB:9880570)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
771242	VFB_00101175	Uniglomerular mALT DC1 adPN#R1 (FAFB:771242)	['adult antennal lobe projection neuron DC1 adPN']		['DC1_adPN']	['DC1_adPN']	['DC1 adPN']		
7574284	VFB_001029m2	Zorro#L1 (FAFB:7574284)	['adult zorro subesophageal neuron']	['CB0192']	['CB0192']				
8957689	VFB_001000q8	KC#776-ab (FAFB:8957689)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
12106449	VFB_001029gk	Dm-DRA1#7 (FAFB:12106449)	['distal medullary amacrine neuron Dm-DRA1']	['DmDRA1']	['DmDRA1']				['Dm-DRA1']
11071380	VFB_00102fuo	Mi1_R#30 (FAFB:11071380)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
17412184	VFB_00102gj1	TmY5a_R#39 (FAFB:17412184)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
6484475	VFB_001014hv	SEZON03#31 (FAFB:6484475)	['adult subesophageal zone output neuron']						
10658825	VFB_00102ftj	T4b_R#133 (FAFB:10658825)	['T4b neuron']		['T4b']		['T4b']		['T4b']
17163676	VFB_001029hw	Dm-DRA2#6 (FAFB:17163676)	['distal medullary amacrine neuron Dm-DRA2']		['DmDRA2']		['Dm-DRA2']		['Dm-DRA2']
57138	VFB_001011qh	Multiglomerular mALT lvPN#R20 (FAFB:57138)	['adult antennal lobe projection neuron VP2+VP5 lvPN']		['M_lvPNm48']		['M_lvPNm48']		
11847871	VFB_00102fw3	T4d_R#93 (FAFB:11847871)	['T4d neuron']		['T4d']		['T4d']		['T4d']
16807325	VFB_00102ggr	T4c_R#19 (FAFB:16807325)	['T4c neuron']		['T4c']		['T4c']		['T4c']
4954519	VFB_001011su	Multiglomerular mlALT vPN#R58 (FAFB:4954519)	['adult antennal lobe projection neuron VP1m++ vPN']						
2633111	VFB_0010123t	LHAV3a1#3 (FAFB:2633111)	['adult lateral horn AV3a1 neuron']			['LHAV3a1_c']			
13262259	VFB_001029go	Dm-DRA2#7 (FAFB:13262259)	['distal medullary amacrine neuron Dm-DRA2']		['DmDRA2']		['Dm-DRA2']		['Dm-DRA2']
57426	VFB_00101159	Multiglomerular mALT lPN#R2 (FAFB:57426)	['adult antennal lobe projection neuron VP1d++ lPN 1']		['M_lPNm11D']	['M_lPNm11D']	['M_lPNm11D']		
12002622	VFB_001029g7	C3#2 (FAFB:12002622)	['centrifugal neuron C3']	['C3']	['C3']				['C3']
11903802	VFB_001029f0	Mti_DRA_2#4 (FAFB:11903802)	['medulla tangential intrinsic neuron of dorsal rim area 2']		['Sm23']		['Cm14']		['Cm14']
10931346	VFB_00102fty	Mi1_R#21 (FAFB:10931346)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15460252	VFB_00102gge	Mi1_R#743 (FAFB:15460252)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
5619277	VFB_001013x8	JO-FVA#30 (FAFB:5619277)	['Johnston organ neuron FVA']		['JO-FVA']				
236273	VFB_001000e8	KC#468-y (FAFB:236273)	['adult gamma Kenyon cell']				['KCg']		
15136862	VFB_00102gbw	Mi1_R#581 (FAFB:15136862)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10882	VFB_0010007o	KC#100-ab (FAFB:10882)	['alpha/beta core Kenyon cell']			['KCab-c']			
13482918	VFB_00102fz9	Mi1_R#141 (FAFB:13482918)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13752229	VFB_00102g0e	Mi1_R#174 (FAFB:13752229)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9206583	VFB_0010129b	WEDPN8B#1 (FAFB:9206583)	['adult wedge projection neuron 8']						
15187482	VFB_00102gdh	Mi1_R#638 (FAFB:15187482)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3029743	VFB_00102gzn	right bIPS (FAFB:3029743)	['adult bilateral inferior posterior slope neuron']	['CB0268']	['CB0268']				
15401072	VFB_00102gfm	Mi1_R#715 (FAFB:15401072)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
6197374	VFB_00101359	LHPV5c3#1 (FAFB:6197374)	['adult lateral horn PV5c2 neuron']		['LHPV5c2']	['LHPV5c2']	['LHPV5c2']		
212136	VFB_001000e7	KC#294-ab (FAFB:212136)	['alpha/beta surface/core Kenyon cell']						
9500387	VFB_001000u1	KC#911-y (FAFB:9500387)	['adult gamma Kenyon cell']				['KCg']		
15114599	VFB_00102gb8	Mi1_R#557 (FAFB:15114599)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
11469205	VFB_001029dr	Tm#10 (FAFB:11469205)	['transmedullary neuron']						
1967891	VFB_00101308	LHAV4b2#1 (FAFB:1967891)	['adult lateral horn AV4b4 neuron']			['LHAV4b4']			
15177895	VFB_00102gdb	Mi1_R#632 (FAFB:15177895)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13139533	VFB_00102fyu	Mi1_R#130 (FAFB:13139533)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14845074	VFB_00102g4c	Mi1_R#309 (FAFB:14845074)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
27048	VFB_00101170	Uniglomerular mALT DP1l adPN#R1 (FAFB:27048)	['adult antennal lobe projection neuron DP1l adPN']	['DP1l_adPN']	['DP1l_adPN']	['DP1l_adPN']			
10988649	VFB_001001c9	KC#1454-y (FAFB:10988649)	['adult gamma Kenyon cell']				['KCg']		
4177248	VFB_001011s2	VP1l+ lvPN1#1_L (FAFB:4177248)	['adult antennal lobe projection neuron VP1l+ lvPN 1']						
5709099	VFB_001011ti	VP5RNr#6 (FAFB:5709099)	['adult hygrosensory neuron Ir68a VP5']		['HRN_VP5']	['HRN_VP5']			
5714879	VFB_001011tj	VP1dRNr#5 (FAFB:5714879)	['adult hygrosensory neuron Ir40a VP1d']		['HRN_VP1d']	['HRN_VP1d']	['adult olfactory receptor neuron Ir40a VP1']		
9849708	VFB_001000xg	KC#1030-y (FAFB:9849708)	['adult gamma Kenyon cell']				['KCg']		
7490413	VFB_001011nj	DA2 ORN #21 (FAFB:7490413)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
10664995	VFB_0010019g	KC#1354-y (FAFB:10664995)	['adult gamma Kenyon cell']				['KCg']		
8242	VFB_0010005d	KC#36-y (FAFB:8242)	['adult gamma Kenyon cell']				['KCg']		
14158	VFB_001000aj	KC#442-ab (FAFB:14158)	['alpha/beta surface/core Kenyon cell']						
13877217	VFB_00102g14	T4b_R#172 (FAFB:13877217)	['T4b neuron']		['T4b']		['T4b']		['T4b']
3037426	VFB_0010146f	MBON-y3B'1#1_R (FAFB:3037426)	['mushroom body output neuron 9']	['MBON09']	['MBON09']	['MBON09']			
13290	VFB_0010009y	KC#164-ab (FAFB:13290)	['alpha/beta surface/core Kenyon cell']						
7427360	VFB_001011u3	VP3RNar#3 (FAFB:7427360)	['aristal sensory neuron VP3']		['TRN_VP3a']	['TRN_VP3a']	['cool aristal neuron']		
12658	VFB_0010009i	KC#146-ab (FAFB:12658)	['alpha/beta surface/core Kenyon cell']						
10934337	VFB_00102fu0	Mi1_R#23 (FAFB:10934337)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14925981	VFB_00102g8b	Mi1_R#452 (FAFB:14925981)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10941597	VFB_001001bc	KC#1421-y (FAFB:10941597)	['adult gamma Kenyon cell']				['KCg']		
14858930	VFB_00102g53	Mi1_R#336 (FAFB:14858930)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10262401	VFB_0010012f	KC#1174-y (FAFB:10262401)	['adult gamma Kenyon cell']				['KCg']		
11465884	VFB_001029dh	Mi4#3 (FAFB:11465884)	['medulla intrinsic neuron Mi4']		['Mi4']		['Mi4']		['Mi4']
7904181	VFB_001000mk	KC#664-y (FAFB:7904181)	['adult gamma Kenyon cell']				['KCg']		
8680461	VFB_001000p2	KC#735-y (FAFB:8680461)	['adult gamma Kenyon cell']				['KCg']		
4176088	VFB_00101341	LHAV7a1#1 (FAFB:4176088)	['adult lateral horn AV7a1 neuron']			['LHAV7a1_b']	['adult AV7a1 neuron']		
12134	VFB_0010008r	KC#130-y (FAFB:12134)	['adult gamma Kenyon cell']				['KCg']		
3394015	VFB_0010124o	LHCENT1#1 (FAFB:3394015)	['adult lateral horn centrifugal neuron 1']		['LHCENT1']	['LHCENT1']			
13251106	VFB_001013zt	JO-EVP#5 (FAFB:13251106)	['Johnston organ neuron EVP']		['JO-EVP']				
2333007	VFB_00101383	MBON-y1pedc>a/B_R (FAFB:2333007)	['mushroom body output neuron 11']		['MBON11']	['MBON11']	['mushroom body pedunculus-medial lobe and vertical lobe arborizing neuron 2']		
13862636	VFB_00102g10	Mi1_R#192 (FAFB:13862636)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
17247039	VFB_00102ghj	Mi1_R#757 (FAFB:17247039)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10343242	VFB_0010013d	KC#1198-y (FAFB:10343242)	['adult gamma Kenyon cell']				['KCg']		
13002691	VFB_00102fyc	TmY5a_R#6 (FAFB:13002691)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
12826774	VFB_00102fwv	Mi1_R#64 (FAFB:12826774)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
6695923	VFB_0010128n	Uniglomerular mlALT DP1m vPN#R1 (FAFB:6695923)	['adult antennal lobe projection neuron DP1m vPN']	['DP1m_vPN']	['DP1m_vPN']	['DP1m_vPN']			
171891	VFB_001000dh	KC#462-y (FAFB:171891)	['adult gamma Kenyon cell']				['KCg']		
8322	VFB_0010005i	KC#41-a'b' (FAFB:8322)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
3828706	VFB_001000kh	KC#596-ab (FAFB:3828706)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
10883232	VFB_001001ad	KC#1386-y (FAFB:10883232)	['adult gamma Kenyon cell']				['KCg']		
10626516	VFB_0010018l	KC#1333-y (FAFB:10626516)	['adult gamma Kenyon cell']				['KCg']		
11447510	VFB_001029c8	Tm5b-like#2 (FAFB:11447510)	['transmedullary neuron Tm5']						
8342	VFB_0010005j	KC#42-y (FAFB:8342)	['adult gamma Kenyon cell']				['KCg']		
13249211	VFB_001013zk	JO-EVM#13 (FAFB:13249211)	['Johnston organ neuron EVM']		['JO-EVM']				
12940056	VFB_00102fy6	Mi1_R#107 (FAFB:12940056)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8262078	VFB_001000mv	KC#412-y (FAFB:8262078)	['adult gamma Kenyon cell']				['KCg']		
8490593	VFB_001011nw	DA2 ORN #22 (FAFB:8490593)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
10888497	VFB_00102ftv	Mi1_R#18 (FAFB:10888497)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
1325965	VFB_00102gvm	LC4_R#47 (FAFB:1325965)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
1027140	VFB_00102gza	left cLPTCrn#2 (FAFB:1027140)	['adult crab LPT cell recurrent neuron']	['cLPTCrn']		['PS079']			
4487497	VFB_001000lm	KC#633-ab (FAFB:4487497)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
4070	VFB_001011ys	Uniglomerular mALT VC3l adPN#L4 (FAFB:4070)	['adult antennal lobe projection neuron VC3 adPN']		['VC3_adPN']	['VC3l_adPN']	['VC3l adPN']		
9362069	VFB_001000sr	KC#866-ab (FAFB:9362069)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
11947152	VFB_001029fg	Mi9#8 (FAFB:11947152)	['medulla intrinsic neuron Mi9']		['Mi9']		['Mi9']		['Mi9']
11728827	VFB_001029ev	R8_DRA#2 (FAFB:11728827)	['dorsal margin photoreceptor cell R8']						['R8d']
10984384	VFB_001001c7	KC#1452-y (FAFB:10984384)	['adult gamma Kenyon cell']				['KCg']		
14926673	VFB_00102g8g	Mi1_R#457 (FAFB:14926673)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
1060195	VFB_00102gux	LC4_R#22 (FAFB:1060195)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
17399239	VFB_00102giy	TmY5a_R#36 (FAFB:17399239)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
9907430	VFB_001000ya	KC#1060-ab (FAFB:9907430)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
9447905	VFB_001000tg	KC#426-ab (FAFB:9447905)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
424331	VFB_001000f7	KC#310-ab (FAFB:424331)	['alpha/beta surface/core Kenyon cell']						
16418	VFB_001000bv	KC#230-a'b' (FAFB:16418)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
717	VFB_001011yg	Uniglomerular mALT VA4 lPN#L1 (FAFB:717)	['adult antennal lobe projection neuron VA4 lPN']	['VA4_lPN']	['VA4_lPN']	['VA4_lPN']			
15187523	VFB_00102gdi	Mi1_R#639 (FAFB:15187523)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4002166	VFB_001011ry	Multiglomerular t9-lALT lv2PN#R1 (FAFB:4002166)	['adult antennal lobe projection neuron VP2++ lv2PN']						
8652382	VFB_001013xm	JO-FVA#33 (FAFB:8652382)	['Johnston organ neuron FVA']		['JO-FVA']				
5324438	VFB_00102fn7	T4b_R#5 (FAFB:5324438)	['T4b neuron']		['T4b']		['T4b']		['T4b']
9702	VFB_0010006m	KC#72-y (FAFB:9702)	['adult gamma Kenyon cell']				['KCg']		
14844667	VFB_00102g48	Mi1_R#305 (FAFB:14844667)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
57475	VFB_001011qt	Multiglomerular mALT smPN bilateral#L1 (FAFB:57475)	['adult antennal lobe projection neuron VP3+ smPN']		['M_smPNm1']	['M_smPNm1']	['M_smPNm1']		
241339	VFB_001000ea	KC#469-y (FAFB:241339)	['adult gamma Kenyon cell']				['KCg']		
177602	VFB_001000dl	KC#275-ab (FAFB:177602)	['alpha/beta surface/core Kenyon cell']						
6162876	VFB_001014hc	SEZON03#7 (FAFB:6162876)	['adult subesophageal zone output neuron']						
14889196	VFB_00102g6h	Mi1_R#386 (FAFB:14889196)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
27295	VFB_00101199	Uniglomerular mALT DA1 lPN#R6 (FAFB:27295)	['adult antennal lobe projection neuron DA1 lPN']		['DA1_lPN']	['DA1_lPN']	['DA1_lPN']		
10133855	VFB_001011ox	VM3 ORN #1 (FAFB:10133855)	['adult olfactory receptor neuron Or9a']		['ORN_VM3']	['ORN_VM3']	['odorant receptor neuron VM3']		
8670439	VFB_001000oy	KC#731 (FAFB:8670439)	['adult Kenyon cell']				['KC']		
6185002	VFB_001011mh	LN #10 (FAFB:6185002)	['adult antennal lobe local neuron']						
10755131	VFB_001029bs	MeTu_DRA#32 (FAFB:10755131)	['adult medulla-tubercle neuron of dorsal rim area']						
968121	VFB_00102gz0	right cLPTCrn#7 (FAFB:968121)	['adult crab LPT cell recurrent neuron']	['cLPTCrn']		['PS079']			
1325636	VFB_00102gvj	LC4_R#44 (FAFB:1325636)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
15380393	VFB_00102gfh	Mi1_R#710 (FAFB:15380393)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
12770538	VFB_001011xc	VP5RNl#7 (FAFB:12770538)	['adult hygrosensory neuron Ir68a VP5']		['HRN_VP5']	['HRN_VP5']			
11455122	VFB_001029d7	MeTu#2 (FAFB:11455122)	['adult medulla-tubercle neuron']						
9366284	VFB_00102fs7	T4d_R#54 (FAFB:9366284)	['T4d neuron']		['T4d']		['T4d']		['T4d']
17267257	VFB_00102gi0	Mi1_R#774 (FAFB:17267257)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10895884	VFB_001001al	KC#1394-ab (FAFB:10895884)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
2918719	VFB_001000k4	KC#587-ab (FAFB:2918719)	['alpha/beta surface/core Kenyon cell']						
535060	VFB_00101222	MB-C1#1 (FAFB:535060)	['mushroom body calyx arborizing neuron 1']		['MB-C1']	['MB-C1']	['MB-C1']		
